GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
GU8020	46	82.1175	78.5272	2.57498	2.5966	5	-17482.6	8086.23	-2170.08
GU8020	47	73.8317	74.3493	2.31368	2.33734	5	-18059.9	6828.7	-1717.25
GU8020	48	74.5704	69.869	2.4123	2.45051	5	-16510.5	10077	-1264.18
GU8020	49	73.3948	75.4674	2.54652	2.60747	5	-17992.6	7099.89	-1264.18
GU8020	50	72.499	75.7339	2.46651	2.45701	5	-17203.9	8874.9	1000.63
GU8020	51	77.0803	82.9668	2.63381	2.59661	5	-17658.4	7862.02	-1452.34
GU8020	52	76.8205	82.0305	2.29249	2.32418	5	-17061.2	9113.51	-1264.18
GU8020	53	77.2235	76.8008	2.39573	2.45111	5	-17555.8	8120.07	-1264.18
GU8020	54	79.727	80.0202	2.37939	2.41565	5	-16377.3	10321	1000.63
GU8020	55	79.1896	79.678	2.39851	2.4248	5	-17425.6	8365.34	-1452.34
GU8020	56	82.2985	86.006	2.25473	2.2783	5	-16523.7	10085	-1000.63
GU8020	57	80.592	81.7404	2.58934	2.63072	5	-15595.5	11468.1	-1000.63
GU8020	58	77.7125	84.7468	2.34344	2.27043	5	-15905.4	11007.2	-1264.18
GU8020	59	72.541	70.3995	2.6372	2.63994	5	-18080.2	6836.39	-1452.34
GU8020	60	72.8532	75.9139	2.60875	2.63833	5	-16214.6	10546.4	-1264.18
GU8020	61	76.9827	77.7851	2.62626	2.65506	5	-17178.4	8861.78	-1452.34
GU8020	62	81.873	79.4148	2.65217	2.70484	5	-17569.8	8126.54	-1000.63
GU8020	63	71.163	76.8369	2.7311	2.76803	5	-17315.6	8620.34	-1264.18
GU8020	64	83.6642	78.7847	2.53984	2.60719	10	-14508.5	12009.5	-4584.33
GU8020	65	76.668	83.3525	2.72949	2.64953	10	-17837	6165.63	-4423.34
GU8020	66	76.6683	79.2992	2.49692	2.47238	10	-17897.4	6186.52	-4141.1
GU8020	67	83.7522	75.6905	2.26294	2.31432	10	-17268.7	8596.99	-1903.16
GU8020	68	85.2384	88.946	2.54406	2.60467	10	-14364	12241.3	-4423.34
GU8020	69	79.8593	85.161	3.4779	3.36999	10	-17652.8	6674.77	-4423.34
GU8020	70	82.7193	80.2215	2.38527	2.40351	10	-14614.8	12097.5	-3974.75
GU8020	71	81.2628	78.4112	2.42774	2.41788	10	-16990.1	9075.54	-2170.08
GU8020	72	79.9842	83.1479	2.47362	2.44007	10	-17513.2	7202.74	-4141.1
GU8020	73	80.7993	79.5221	2.67814	2.70732	10	-14759.1	11864.3	-4141.1
GU8020	74	82.2235	84.2757	2.78918	2.74907	10	-16314.1	9017.47	-5317.27
GU8020	75	80.2277	78.3963	3.03491	3.04433	10	-16050.7	10770.6	-1452.34
GU8020	76	82.6002	78.9675	2.7879	2.80979	10	-16384.8	9056.68	-5025.23
GU8020	77	82.0456	84.3458	2.5863	2.54338	10	-17170.3	8547.99	-2802.04
GU8020	78	83.5987	79.2428	3.00515	3.0384	10	-17712.6	6697.38	-4141.1
GU8020	79	82.895	79.1158	2.90442	2.96861	10	-15042.4	11397.4	-4423.34
GU8020	80	71.9359	69.2732	3.81329	3.87885	10	-15120	11801.4	-2802.04
GU8020	81	68.6705	69.7506	3.40807	3.42325	10	-18151.9	6274.5	-2622.4
GU8020	82	74.0147	76.3972	3.19964	3.23734	10	-14658.1	12133.3	-3696.36
GU8020	83	75.5574	75.1506	2.7837	2.81019	10	-15087	11775.6	-3075.24
GU8020	84	78.5138	80.9153	2.83855	2.87607	10	-18014.9	6227.13	-3524.99
GU8020	85	71.6933	77.601	2.59866	2.60902	10	-14544.4	12395.1	-3249.89
GU8020	86	73.3088	74.8119	2.61122	2.61462	10	-18036.2	6525.6	-2802.04
GU8020	87	69.7529	66.6326	2.66207	2.64555	10	-14617.6	12457.4	-2622.4
GU8020	88	71.3336	72.6788	2.6239	2.64687	10	-17996.8	6511.34	-3075.24
GU8020	89	73.7895	74.9484	2.78417	2.80216	10	-18061.1	6243.08	-3249.89
GU8020	90	72.3255	76.771	2.68789	2.66633	10	-14955.8	11673.2	-3974.75
GU8020	91	68.1521	68.9896	2.97429	2.96746	10	-17964.5	6792.63	-2622.4
GU8020	92	67.7716	70.8536	2.79143	2.78643	10	-14775.3	12230.3	-2802.04
GU8020	93	75.2063	73.6391	3.14418	3.16637	10	-14894	11972.7	-3249.89
GU8020	94	72.4353	74.4914	3.00668	2.97728	10	-17440.8	7467.23	-3974.75
GU8020	95	68.6066	69.4032	3.30409	3.33004	10	-14969	12033	-2622.4
GU8020	96	68.452	74.123	2.31239	2.29216	5	-16918	9037.03	-2802.04
GU8020	97	74.5821	71.3547	2.35408	2.38734	5	-17673.3	7268.59	-3249.89
GU8020	98	76.703	73.6846	2.40877	2.39724	5	-16147.1	10502.5	-2170.08
GU8020	99	68.1842	73.2516	2.27405	2.25777	5	-17068.5	8805.05	-2622.4
GU8020	100	69.4863	70.8029	2.37971	2.4045	5	-15308	11598.6	-2622.4
GU8020	101	69.5709	72.3186	2.27902	2.28867	5	-17457.5	7772.58	-3249.89
GU8020	102	71.6594	68.3244	2.3591	2.37728	5	-16441.7	10035	-2170.08
GU8020	103	71.4423	76.4821	2.25721	2.23941	5	-15948	10701.6	-2622.4
GU8020	104	67.6235	75.5504	2.69668	2.7117	5	-15452.3	11362.8	-2802.04
GU8020	105	70.4536	68.6075	2.24949	2.29525	5	-17370.4	8034.33	-3075.24
GU8020	106	68.0972	67.5295	2.31055	2.33507	5	-17099.5	8821.02	-2353.24
GU8020	107	66.6374	71.3478	2.6486	2.62273	5	-17762.2	7305.17	-2622.4
GU8020	108	70.44	67.5389	2.47412	2.49036	5	-16078.5	10457.9	-2802.04
GU8020	109	71.4822	72.3277	2.3789	2.36837	5	-16043.4	10435.1	-3075.24
GU8020	110	69.3488	73.1512	2.3834	2.38111	5	-17345.5	8326.87	-2353.24
GU8020	111	65.0053	68.3249	2.30378	2.32785	5	-17545.4	7811.7	-2622.4
GU8020	112	80.8594	77.6517	2.75242	2.78896	5	-17492.5	7489.35	-3696.36
GU8020	113	76.2517	85.0463	2.80628	2.7466	5	-17628.1	7250.02	-3524.99
GU8020	114	74.6154	78.3729	2.81461	2.79104	5	-16517.2	9129.86	-4423.34
GU8020	115	81.4591	82.1653	2.74645	2.74138	5	-17299.3	7702.16	-4141.1
GU8020	116	82.0344	79.8765	2.80495	2.82673	5	-15516.4	11070.5	-3524.99
GU8020	117	78.1378	74.8165	2.91662	2.91365	5	-15827.6	10620.8	-3524.99
GU8020	118	73.321	76.5603	2.88334	2.8699	5	-16772.3	8652.28	-4423.34
GU8020	119	80.1622	74.8557	2.83425	2.86183	5	-16829.2	8681.59	-4141.1
GU8020	120	82.2713	80.2958	2.7391	2.75798	5	-15329.8	11272.7	-3696.36
GU8020	121	78.1022	77.2178	2.78841	2.79062	5	-17227.4	8270.18	-3249.89
GU8020	122	77.7782	79.477	2.88533	2.87558	5	-16612.6	8873.86	-4584.33
GU8020	123	82.8068	79.069	2.92662	2.96967	5	-16194.1	9883.87	-3974.75
GU8020	124	83.2982	78.1823	2.7563	2.80259	5	-16242.1	9913.15	-3696.36
GU8020	125	76.7959	74.0917	2.94581	2.94245	5	-16167	10188.5	-3249.89
GU8020	126	78.6226	82.9639	2.77538	2.69724	5	-15671.2	10516	-4423.34
GU8020	127	80.5306	83.6211	2.85809	2.78768	5	-15903.9	10344.4	-3974.75
GU8024	0	64.5506	62.9778	2.6999	2.75275	10	3757.42	-10501.3	15853.8
GU8024	1	64.0918	62.1409	2.80353	2.79668	10	5428.67	-9582.95	15951.1
GU8024	2	57.7202	57.3878	2.81666	2.80296	10	8487.2	-8080.49	15440.6
GU8024	3	55.2681	56.8594	2.98799	2.98986	10	4151.54	-10762.5	15578
GU8024	4	58.4481	62.7046	2.69601	2.64739	10	5733.93	-9566.48	15853.8
GU8024	5	69.4327	69.1467	2.60414	2.5934	10	3963.81	-10275.8	15951.1
GU8024	6	60.9276	63.6627	2.53295	2.49694	10	5268.84	-10467.4	15440.6
GU8024	7	64.1893	59.1077	2.8011	2.82547	10	5685.79	-10036.8	15578
GU8024	8	61.2094	63.5491	2.84602	2.79998	10	5846.48	-9754.26	15697.5
GU8024	9	63.4105	64.2055	2.91365	2.90666	10	3693.81	-9865.73	16271.5
GU8024	10	60.3138	63.4372	2.90911	2.87311	10	4305.26	-11123.5	15279.8
GU8024	11	59.0774	60.3298	2.96624	3.0039	10	3831.18	-10707.4	15697.5
GU8024	12	59.9418	62.6909	2.90849	2.89369	10	5257.61	-9836.3	15853.8
GU8024	13	63.1769	61.4136	2.88096	2.87951	10	4951.92	-9837.78	15951.1
GU8024	14	67.9259	68.2025	2.57247	2.57072	10	4217.49	-10933.4	15440.6
GU8024	15	61.6299	60.8389	2.74765	2.72319	10	5360.82	-10029.4	15697.5
GU8024	16	63.8935	62.0151	3.12441	3.10018	10	4127.57	-12705.4	14045.5
GU8024	17	62.2346	61.2262	2.71063	2.6857	10	4995.81	-12752.1	13717.4
GU8024	18	62.6254	64.3183	3.17214	3.17801	10	4392.04	-11347.7	15089.1
GU8024	19	67.605	59.9464	3.08451	3.07881	10	4425.12	-12230.3	14372.8
GU8024	20	61.7764	70.7633	2.73241	2.73135	10	4477.21	-12374.3	14232.8
GU8024	21	66.9399	61.1414	2.67369	2.68407	10	5068.83	-12938.5	13514.5
GU8024	22	73.3777	71.6871	2.93079	2.95293	10	5377.76	-10915.1	15089.1
GU8024	23	68.822	61.1825	2.67915	2.70192	10	4961.77	-12022.6	14372.8
GU8024	24	65.0719	62.5671	3.04753	3.05968	10	4195.87	-12915.6	13831.9
GU8024	25	57.6123	58.3894	3.0246	2.98362	10	11017.6	-7939.23	13831.9
GU8024	26	63.0622	61.8839	3.04602	3.07895	10	4256.37	-11763.9	14806.5
GU8024	27	67.4405	63.9488	2.94573	2.94433	10	4634.78	-11974.8	14521.1
GU8024	28	54.4239	53.2969	2.70296	2.69159	10	10187.8	-8641.32	14045.5
GU8024	29	60.7717	67.7439	2.91363	2.90225	10	10695.4	-8368.3	13831.9
GU8024	30	55.9998	58.3741	3.03464	3.09259	10	4691.06	-11366.6	14984.4
GU8024	31	57.2202	63.3535	2.77156	2.7535	10	10008.9	-8305.59	14372.8
GU8024	32	64.7763	66.4462	3.26547	3.27145	5	7440.55	-11095.1	14045.5
GU8024	33	66.1252	64.9141	3.03331	3.05627	5	6585.98	-11392.6	14232.8
GU8024	34	63.8161	60.9774	3.37801	3.41327	5	9123.46	-10214.5	13717.4
GU8024	35	74.1956	72.1966	3.06779	3.03537	5	6176.61	-12094.2	13831.9
GU8024	36	69.9338	64.4896	3.18082	3.24334	5	8430.54	-10646.4	13831.9
GU8024	37	64.9009	66.809	3.01831	3.02969	5	6649.59	-11840.7	13831.9
GU8024	38	60.3033	64.8759	3.02409	3.0567	5	8700.59	-10137.3	14045.5
GU8024	39	63.9667	70.4499	2.94792	2.9233	5	8925.44	-9669.75	14232.8
GU8024	40	63.6991	67.2255	3.11175	3.1069	5	6541.35	-11648	14045.5
GU8024	41	63.5433	70.1112	2.88266	2.85581	5	8844.56	-10305	13831.9
GU8024	42	62.3688	65.658	3.22835	3.22135	5	6940.83	-11806.7	13717.4
GU8024	43	63.8358	66.5772	3.03981	2.9848	5	9344.43	-9265.48	14232.8
GU8024	44	67.3917	59.3967	3.23585	3.28442	5	9473.78	-9418.69	14045.5
GU8024	45	65.0514	64.1171	2.97181	2.95066	5	7112.18	-11568.8	13831.9
GU8024	46	65.7489	66.2934	3.5683	3.60444	5	8712.79	-10566.9	13717.4
GU8024	47	64.6827	68.4384	3.15013	3.14821	5	6075.6	-11672.8	14232.8
GU8024	48	63.5299	69.225	2.65378	2.59913	5	8883.52	-8808.47	14806.5
GU8024	49	64.8745	68.1129	2.45952	2.49166	5	7490.89	-9281.88	15279.8
GU8024	50	66.6657	70.1053	2.43099	2.42037	5	6269.45	-9900.55	15440.6
GU8024	51	64.8521	65.9955	2.52474	2.50654	5	8390.21	-9938.09	14372.8
GU8024	52	70.4284	69.3985	2.504	2.50514	5	5775.92	-11097.1	14806.5
GU8024	53	70.7057	63.955	2.44152	2.48832	5	8053.24	-9121.68	15089.1
GU8024	54	65.1327	69.5157	2.47189	2.45256	5	7534.63	-8734.73	15578
GU8024	55	67.2619	66.8881	2.91305	2.90024	5	8035.9	-10420.7	14232.8
GU8024	56	68.6628	61.7374	2.46706	2.52088	5	7654.31	-8873.47	15440.6
GU8024	57	69.6906	75.8437	2.59928	2.64133	5	5776.11	-10196.3	15440.6
GU8024	58	65.2599	62.6953	2.64956	2.66585	5	8376.18	-9487.47	14682.2
GU8024	59	71.6044	68.4753	2.6892	2.73517	5	9315.81	-8837.07	14521.1
GU8024	60	63.9609	57.1753	2.67073	2.73158	5	8070.27	-9559.13	14806.5
GU8024	61	67.7157	63.9791	2.77346	2.83271	5	8488.98	-10055.1	14232.8
GU8024	62	66.9008	70.7896	3.02217	3.00722	5	8080.49	-8487.2	15440.6
GU8024	63	59.0428	67.1586	2.84857	2.84742	5	6321.39	-10397.1	15089.1
GU8024	64	72.2278	66.0304	2.42784	2.46564	10	10186.6	-12673.1	10553.1
GU8024	65	65.911	67.9433	2.28735	2.2835	10	8463.36	-13508	11029.3
GU8024	66	62.6515	68.3389	3.36017	3.3133	10	7906.23	-13694	11211.8
GU8024	67	69.2539	71.5938	2.31092	2.30574	10	9246.85	-13667.8	10169.9
GU8024	68	63.8387	68.2663	2.47211	2.47244	10	8347.75	-13755.1	10809.8
GU8024	69	59.8869	64.7243	2.45713	2.44752	10	10080.3	-12540.9	10809.8
GU8024	70	62.5574	66.0346	2.85659	2.87995	10	8395.47	-13399.6	11211.8
GU8024	71	60.2228	67.3684	2.50893	2.47623	10	10548.5	-12690.2	10169.9
GU8024	72	66.5556	67.0875	2.28425	2.27489	10	7970.17	-13804.7	11029.3
GU8024	73	69.7128	67.0686	2.31101	2.31035	10	8945.52	-13193.7	11029.3
GU8024	74	62.3125	57.5468	2.27488	2.27879	10	10029.5	-12906.7	10419.5
GU8024	75	68.1936	65.8273	2.56701	2.5581	10	10125.4	-13030.3	10169.9
GU8024	76	63.2508	67.9634	2.3426	2.32381	10	8888.32	-13615.1	10553.1
GU8024	77	70.0158	62.2085	2.65862	2.69873	10	10323.4	-13285	9626.91
GU8024	78	62.8456	61.1299	2.46369	2.4307	10	9874.22	-12513.8	11029.3
GU8024	79	61.042	68.2215	2.47016	2.44005	10	8795.64	-13473.1	10809.8
GU8024	80	72.7245	72.8377	3.78509	3.94344	10	11116.4	-9057.45	13043.3
GU8024	81	70.9685	72.9472	3.08709	3.09507	10	5371.91	-12952.6	13383.3
GU8024	82	77.6308	76.6124	3.42175	3.52028	10	9493.23	-12488.1	11387
GU8024	83	72.0002	75.1891	3.14441	3.1262	10	7147.93	-13482.4	11952.9
GU8024	84	73.0251	73.3588	2.73986	2.80752	10	10273.5	-11661.5	11584.6
GU8024	85	68.1355	72.6664	2.28787	2.33498	10	8487.98	-13018.8	11584.6
GU8024	86	72.6737	74.4608	2.32508	2.36665	10	5440.09	-13117	13194.3
GU8024	87	77.5677	75.4459	2.269	2.29322	10	10829.4	-9185.5	13194.3
GU8024	88	72.8667	77.1842	2.24219	2.25001	10	10692.6	-10887.4	11952.9
GU8024	89	74.187	72.2902	2.19485	2.21413	10	7630.01	-13215.6	11952.9
GU8024	90	73.3816	71.2463	2.24212	2.2566	10	8873.75	-13087.8	11211.8
GU8024	91	72.5479	74.734	3.00666	2.978	10	4856	-13154.7	13383.3
GU8024	92	67.4875	65.062	3.03552	3.02919	10	10808.7	-10615.3	12092.4
GU8024	93	75.2756	75.1614	2.49877	2.52177	10	8188.86	-13069.9	11741.4
GU8024	94	73.0085	68.8486	2.67907	2.67901	10	9795.01	-12413.4	11211.8
GU8024	95	73.6677	71.3585	2.78452	2.79462	10	11520.8	-8301.83	13194.3
GU8024	96	74.6935	71.8539	2.3147	2.32152	5	9552.08	-10694.4	13043.3
GU8024	97	75.7426	70.5632	2.1498	2.17603	5	7345.37	-12494.8	12871
GU8024	98	73.0877	74.9183	2.25218	2.21309	5	9659.03	-9990	13514.5
GU8024	99	70.3805	66.6997	2.24281	2.26375	5	10070.4	-10011.8	13194.3
GU8024	100	75.1309	77.2808	2.26214	2.27022	5	6953.29	-12381.5	13194.3
GU8024	101	69.6779	75.6259	2.21542	2.19337	5	9495.3	-11178.7	12673.4
GU8024	102	74.5616	74.6889	2.20097	2.19984	5	9256.82	-10363.8	13514.5
GU8024	103	73.2506	78.0122	2.24678	2.23267	5	7437.01	-12097.1	13194.3
GU8024	104	74.2377	72.5292	2.24651	2.26991	5	10366.6	-9906.83	13043.3
GU8024	105	72.4012	73.4252	2.23873	2.21906	5	7266.91	-12361.4	13043.3
GU8024	106	67.734	67.4269	2.26699	2.26122	5	6377.76	-12488	13383.3
GU8024	107	71.4907	67.2391	2.44004	2.42465	5	7909.12	-11793.9	13194.3
GU8024	108	71.6073	72.9569	2.22377	2.23279	5	9967.12	-10308.6	13043.3
GU8024	109	70.3929	68.6751	2.26086	2.25305	5	6846.01	-12775.3	12871
GU8024	110	74.2734	76.9835	2.33571	2.31755	5	10046.2	-9600.6	13514.5
GU8024	111	71.0211	72.3848	3.07273	3.03671	5	9248.51	-10775.6	13194.3
GU8024	112	71.3387	72.775	2.35432	2.34832	5	7892.64	-12597.1	12440.2
GU8024	113	72.3177	72.1752	2.38713	2.40227	5	10648.3	-10086.6	12673.4
GU8024	114	77.4849	74.9706	2.3879	2.41926	5	8563.73	-12630.6	11952.9
GU8024	115	71.606	68.1473	2.34591	2.34546	5	10418.4	-10998.6	12092.4
GU8024	116	71.3062	71.6932	2.34733	2.32365	5	9623.67	-11329.9	12440.2
GU8024	117	68.7819	67.5549	2.31068	2.30419	5	7333.57	-12702.1	12673.4
GU8024	118	70.2281	67.0533	2.37506	2.35464	5	8102.15	-12931.5	11952.9
GU8024	119	71.4978	68.4416	2.33827	2.36526	5	10014.6	-11367.6	12092.4
GU8024	120	70.0713	70.43	2.32738	2.31634	5	9482.92	-11581.6	12315.9
GU8024	121	71.8406	73.0971	2.36751	2.32458	5	8231	-12139.8	12673.4
GU8024	122	70.2064	67.1082	2.30323	2.31939	5	9984.86	-11755.1	11741.4
GU8024	123	71.6865	71.3116	2.30713	2.31357	5	10293.9	-10867.1	12315.9
GU8024	124	68.2018	67.0606	2.37204	2.37597	5	7432.71	-12873.8	12440.2
GU8024	125	67.3502	70.9584	2.49691	2.48666	5	10277.2	-10464.4	12673.4
GU8024	126	69.8736	75.4506	2.32457	2.30542	5	8655.38	-12765.7	11741.4
GU8024	127	70.3468	72.9635	2.38515	2.36799	5	9597.63	-11721.7	12092.4
GU8025	0	63.8659	65.3492	2.44593	2.44345	10	-17102.7	7614.63	-5025.23
GU8025	1	74.8664	76.0615	2.34069	2.3564	10	-16549.1	8839.97	-4870.42
GU8025	2	69.541	72.9636	2.29449	2.31094	10	-17488	6327.26	-5465.76
GU8025	3	76.6117	75.8845	2.31452	2.32106	10	-15174.2	10826.3	-5317.27
GU8025	4	76.6414	71.4387	2.45195	2.47378	10	-14453.1	11963.6	-4870.42
GU8025	5	75.5287	74.7072	2.30809	2.31369	10	-15115.4	11115	-4870.42
GU8025	6	71.6446	71.0745	2.66915	2.67532	10	-14187.4	12090.7	-5317.27
GU8025	7	66.6519	66.2901	2.34622	2.32469	10	-14528.4	11678.7	-5317.27
GU8025	8	80.2923	72.9158	2.38485	2.36338	10	-14921.8	11306	-5025.23
GU8025	9	76.8522	70.2169	2.2789	2.28469	10	-16573.2	9160.79	-4141.1
GU8025	10	71.1088	72.7186	2.42553	2.46059	10	-15292.6	10583.1	-5465.76
GU8025	11	69.1383	65.423	2.35594	2.36783	10	-14591.3	11729.4	-5025.23
GU8025	12	66.7611	71.8942	2.33274	2.33719	10	-15545.6	10431.7	-5025.23
GU8025	13	69.7367	71.5914	2.39567	2.4085	10	-17247.8	7384.6	-4870.42
GU8025	14	68.5837	72.6828	2.37243	2.38314	10	-17096.4	7319.77	-5465.76
GU8025	15	69.219	72.1664	2.42962	2.41151	10	-17435.7	6592.58	-5317.27
GU8025	16	66.2814	70.5868	2.13446	2.12293	10	-17017.8	6456.66	-6666.62
GU8025	17	77.5141	78.275	2.35317	2.37753	10	-16625.8	6018.12	-7943.8
GU8025	18	70.6079	72.139	2.11255	2.11095	10	-14590.2	11387.9	-5760.47
GU8025	19	65.893	78.6776	2.22071	2.25191	10	-17257.6	6246.83	-6236.22
GU8025	20	66.198	69.1123	2.16198	2.16625	10	-14568.6	11162.7	-6236.22
GU8025	21	70.6397	69.793	2.39186	2.39227	10	-16468	6248.05	-8093.58
GU8025	22	75.6499	78.944	2.10364	2.15325	10	-14910.8	10964.6	-5760.47
GU8025	23	64.3755	65.9854	2.16785	2.19722	10	-17058.1	6772.75	-6236.22
GU8025	24	70.1119	68.4233	2.13109	2.15298	10	-16961.8	6139.75	-7095
GU8025	25	71.7327	65.8574	2.15448	2.21288	10	-16802.4	6375.2	-7264.63
GU8025	26	65.8008	70.4659	2.15536	2.11358	10	-17130.3	6801.41	-6002.8
GU8025	27	68.6172	63.8176	2.184	2.23483	10	-14630.2	11209.9	-6002.8
GU8025	28	66.5349	72.4513	2.155	2.13583	10	-13692.2	11890.8	-6846.23
GU8025	29	63.8153	67.1127	2.19178	2.1813	10	-13666.8	11506.4	-7520.69
GU8025	30	66.0165	66.2074	2.12338	2.11021	10	-14257.5	11801.7	-5760.47
GU8025	31	68.6951	63.217	2.19954	2.23234	10	-13916	12085.1	-6002.8
GU8025	32	64.3276	68.4337	3.02562	3.00216	5	-16765.7	6656.66	-7095
GU8025	33	61.7179	64.6257	3.42151	3.37223	5	-15550.2	9459.73	-6666.62
GU8025	34	66.7366	68.3007	3.27918	3.29009	5	-15263.1	9285.34	-7520.69
GU8025	35	64.1121	72.0377	2.85755	2.82809	5	-16599.2	6887.12	-7264.63
GU8025	36	65.4729	64.4837	2.82726	2.81361	5	-14430.8	10710.5	-7264.63
GU8025	37	64.9088	67.1999	3.50171	3.44153	5	-14752.3	10263.3	-7264.63
GU8025	38	65.3554	65.9706	2.77736	2.79681	5	-14726.2	10583.4	-6846.23
GU8025	39	65.7006	59.4244	2.753	2.72299	5	-15346.9	9661.33	-6846.23
GU8025	40	66.8567	63.3702	2.93586	2.90151	5	-14318.9	10971.4	-7095
GU8025	41	64.5167	65.6312	2.85452	2.80784	5	-16146.1	7891.06	-7264.63
GU8025	42	65.8441	66.2706	2.83675	2.82543	5	-16541.4	6567.59	-7680.41
GU8025	43	64.219	63.5449	2.87581	2.86671	5	-16413.2	7712.01	-6846.23
GU8025	44	64.8463	65.5132	2.99656	2.99206	5	-14964.1	10073.6	-7095
GU8025	45	64.2575	61.5978	2.73845	2.76999	5	-15059.9	9806.36	-7264.63
GU8025	46	62.9392	64.436	2.82852	2.81352	5	-14665.6	10202.9	-7520.69
GU8025	47	62.6176	66.7324	3.18281	3.1033	5	-15909.9	8703.02	-6846.23
GU8025	48	80.9894	74.6513	2.41659	2.45182	5	-16842.5	7292.31	-6236.22
GU8025	49	74.2363	79.115	2.42985	2.39915	5	-16798.4	7769.76	-5760.47
GU8025	50	84.8324	76.373	2.43425	2.50249	5	-16804.4	8067.03	-5317.27
GU8025	51	78.8679	87.6109	2.50756	2.48049	5	-15624.1	9504.67	-6425.66
GU8025	52	75.7862	77.4689	2.42253	2.40053	5	-15289.5	10292.6	-6002.8
GU8025	53	79.4048	80.5363	2.35886	2.36552	5	-15219.2	10532.4	-5760.47
GU8025	54	79.0278	84.8466	2.3183	2.27325	5	-16637.9	8582.93	-5025.23
GU8025	55	76.1224	78.7586	2.35867	2.33493	5	-15012.5	10444	-6425.66
GU8025	56	76.9211	70.6088	2.44712	2.45126	5	-15770.1	9938.23	-5317.27
GU8025	57	80.1428	74.0922	2.36763	2.42604	5	-17014.4	7284.68	-5760.47
GU8025	58	79.3237	82.176	2.40468	2.40241	5	-16430.8	8029.92	-6425.66
GU8025	59	75.0486	83.2733	2.68007	2.56827	5	-16177	8529.67	-6425.66
GU8025	60	80.6611	79.7584	2.48694	2.50322	5	-16101.8	8807.98	-6236.22
GU8025	61	71.5796	73.1906	2.72104	2.71685	5	-16353.1	7991.96	-6666.62
GU8025	62	78.7749	74.632	2.68619	2.70747	5	-16566.1	8545.77	-5317.27
GU8025	63	72.6607	80.0704	2.65653	2.63231	5	-16913.8	7323.17	-6002.8
GU8025	64	69.9687	65.0788	2.53288	2.54321	10	-15081.2	6303.4	-10419.5
GU8025	65	72.1349	75.2099	2.43426	2.42208	10	-15426.5	5859.51	-10169.9
GU8025	66	65.9937	70.0198	2.41563	2.4037	10	-13395.3	10028.1	-9784.81
GU8025	67	76.8364	77.3064	2.57877	2.59276	10	-13628.7	8867.41	-10553.1
GU8025	68	72.1681	75.9698	2.41071	2.42494	10	-15280.3	5803.97	-10419.5
GU8025	69	70.5098	64.4252	2.53458	2.56281	10	-15225.5	6363.72	-10169.9
GU8025	70	75.1272	72.684	2.41084	2.4344	10	-13717.9	9582.05	-9784.81
GU8025	71	75.7479	76.2695	2.6883	2.69615	10	-14945.5	5959.88	-10809.8
GU8025	72	76.498	74.2032	2.41292	2.42904	10	-14972.8	7145.04	-10025.1
GU8025	73	85.3269	79.1084	2.54883	2.52365	10	-13905.9	9047.79	-10025.1
GU8025	74	72.8015	71.0222	2.48764	2.48509	10	-15103	6022.68	-10553.1
GU8025	75	66.1758	72.5734	2.70231	2.72848	10	-13913	8414.36	-10553.1
GU8025	76	71.2331	72.5576	2.51555	2.50746	10	-14634.1	7281.28	-10419.5
GU8025	77	76.4895	78.116	2.54089	2.56878	10	-13767.9	8326.62	-10809.8
GU8025	78	70.3437	80.789	2.5445	2.52919	10	-15604	5635.02	-10025.1
GU8025	79	68.9041	69.1164	2.65788	2.66584	10	-14774.1	7350.95	-10169.9
GU8025	80	85.0424	82.3262	4.21065	4.28152	10	-13495.2	11012.7	-8505.13
GU8025	81	82.1633	82.2986	3.92982	3.94981	10	-13815.4	10925.6	-8093.58
GU8025	82	77.8288	78.3061	4.27556	4.23697	10	-13403.3	10382.4	-9396.61
GU8025	83	86.429	85.2896	3.12287	3.14277	10	-16034.7	5790.56	-9224.85
GU8025	84	81.8326	90.2291	3.1739	3.19571	10	-13737.6	9935.92	-9396.61
GU8025	85	80.0398	80.6934	2.84205	2.83253	10	-15849.3	6020.1	-9396.61
GU8025	86	84.7593	86.0394	3.33564	3.3113	10	-13826.4	10594	-8505.13
GU8025	87	77.8171	81.0315	2.66785	2.64998	10	-16378.5	5928.59	-8505.13
GU8025	88	78.2211	78.5702	6.57282	6.64371	10	-15944.1	6358.1	-9005.55
GU8025	89	80.9669	81.4287	10.7975	10.6722	10	-15835.6	6314.81	-9224.85
GU8025	90	80.3218	78.5852	2.75374	2.7738	10	-14025.6	9125.68	-9784.81
GU8025	91	80.7053	78.873	2.92542	2.91504	10	-13474.1	11343.8	-8093.58
GU8025	92	76.8991	77.9555	2.71033	2.67902	10	-16144.6	5830.25	-9005.55
GU8025	93	77.0233	82.885	4.58308	4.53099	10	-13647.6	10216.9	-9224.85
GU8025	94	82.0142	81.2534	2.87431	2.86679	10	-15738.3	5683.53	-9784.81
GU8025	95	75.6494	76.692	3.12298	3.08246	10	-13377.1	11262.2	-8363.94
GU8025	96	85.0765	82.7108	2.01862	2.0702	5	-14760.2	9610.93	-8093.58
GU8025	97	86.1086	83.9087	1.98976	2.06908	5	-15984.5	6920.81	-8505.13
GU8025	98	81.1925	84.5408	2.07931	2.06409	5	-14127.3	10824.6	-7680.41
