GCUId	Chn	Mean_Ping	Mean_Pong	RMS_Ping	RMS_Pong	Length	x	y	z
8016	108	58.6949	54.3601	2.36223	2.39335	5	9201.83	-16591.2	3974.75
8016	109	55.0836	58.2686	2.38501	2.39057	5	8259.58	-17142.2	3696.36
8016	110	57.6942	55.8019	2.38851	2.40641	5	6446.31	-17737.5	4423.35
8016	111	48.0871	57.3209	2.42793	2.39732	5	5954.94	-17975.8	4141.1
8016	112	56.7558	54.5829	2.38843	2.40177	5	9027.85	-16842.7	3249.89
8016	113	58.5805	57.4972	2.28775	2.30806	5	6510.61	-17914.4	3524.99
8016	114	56.9803	56.0508	2.55051	2.56002	5	8817.86	-17033.3	2802.04
8016	115	58.7242	60.9853	2.33307	2.34013	5	8307.42	-17241.5	3075.24
8016	116	53.3378	57.5756	2.3836	2.37533	5	9507.29	-16576.8	3249.89
8016	117	57.0038	58.2917	2.35851	2.34236	5	6527.29	-17960.3	3249.89
8016	118	54.4701	58.4344	2.39591	2.37926	5	8325.61	-17279.2	2802.04
8016	119	54.8249	60.5033	2.343	2.33665	5	8798.6	-16996.1	3075.24
8016	120	58.9166	59.9247	2.38797	2.40226	5	6009.38	-18140.1	3249.89
8016	121	57.0898	63.0813	2.3478	2.30889	5	5994.03	-18093.8	3524.99
8016	122	62.6433	57.2876	2.3606	2.4126	5	9073.28	-16927.4	2622.4
8016	123	60.1913	58.6918	2.35272	2.37859	5	6794.5	-17891.8	3075.24
8016	124	60.1707	63.0181	2.54236	2.5283	5	8540.98	-17094.7	3249.89
8016	125	55.591	55.9252	2.47346	2.46209	5	9483	-16534.4	3524.99
8016	126	59.9577	60.5793	2.41582	2.37875	5	7320.95	-17728.3	2802.04
8016	127	60.8791	55.6019	2.38835	2.39618	5	7304.96	-17689.5	3075.24
8180	0	66.6601	67.1637	2.15434	2.1549	10	-1632.67	18215	6425.66
8180	1	71.4989	69.1747	2.30896	2.32541	10	1987.7	18025.5	6846.23
8180	2	72.7917	75.6296	2.12146	2.12251	10	-347.492	18637.2	5317.27
8180	3	68.7504	70.0315	2.5619	2.57704	10	329.514	18428.2	6002.8
8180	4	74.7562	69.5172	2.43189	2.41428	10	1717.55	18120.3	6666.62
8180	5	65.9952	70.446	2.22857	2.19187	10	-1068.64	18170.1	6666.62
8180	6	64.8478	67.0815	2.36195	2.31611	10	453.488	18591.9	5465.76
8180	7	67.3259	65.6684	2.05876	2.07252	10	-613.49	18587.3	5465.76
8180	8	70.2971	66.0544	2.09173	2.12597	10	-1073.71	18256.4	6425.66
8180	9	70.0976	65.9578	2.34491	2.38141	10	1426.8	17982.3	7095
8180	10	64.4951	66.8134	2.20664	2.20835	10	-618.924	18751.9	4870.42
8180	11	66.0908	66.3693	2.14517	2.16644	10	-796.662	18336.1	6236.22
8180	12	68.4073	69.9833	2.60198	2.56171	10	607.121	18277.9	6425.66
8180	13	67.9802	68.9357	2.35755	2.36607	10	-783.006	18021.9	7095
8180	14	65.2307	71.1535	2.09988	2.02872	10	-881.983	18619.6	5317.27
8180	15	65.7588	67.1583	2.41715	2.41543	10	-1363.94	18380.6	6002.8
8180	16	69.1573	78.2692	2.29514	2.32558	10	-7293.94	17662.8	3249.89
8180	17	67.3137	67.7194	2.37212	2.33223	10	-6300.53	18142.9	2622.4
8180	18	62.5261	63.3297	2.48797	2.49142	10	-893.075	18851.4	4423.35
8180	19	68.0533	68.7146	2.43715	2.42158	10	-901.983	19039.4	3524.99
8180	20	67.3097	63.8763	2.31766	2.33602	10	-1451.49	19054.4	3249.89
8180	21	66.3784	66.2435	2.35979	2.33794	10	-908.845	19184.3	2622.4
8180	22	68.964	71.0766	2.29258	2.28514	10	-1161.03	18798.3	4584.33
8180	23	69.7885	67.8155	2.28892	2.28433	10	-904.293	19088.2	3249.89
8180	24	67.5013	67.1245	2.20884	2.19042	10	-7065.89	17831.5	2802.04
8180	25	66.755	62.8492	2.2414	2.27746	10	-6551.47	18026.8	2802.04
8180	26	66.9264	66.2189	2.23653	2.23255	10	-6989.16	17637.8	3974.75
8180	27	69.0682	63.0987	2.25587	2.28047	10	-7275.3	17617.7	3524.99
8180	28	66.6987	72.5571	2.36625	2.32443	10	-7050.46	17792.5	3075.24
8180	29	65.0045	65.6948	2.26459	2.25145	10	-6818.39	17954.7	2622.4
8180	30	59.1112	61.2233	2.29684	2.34696	10	-1169.54	18936	3974.75
8180	31	55.5893	68.8043	2.20772	2.21826	10	-6766.92	17819.2	3524.99
8180	32	83.5178	79.2283	2.55501	2.56953	5	-5922.74	17878.6	4584.33
8180	33	80.6379	83.3003	2.44108	2.4427	5	-4347.22	18251.6	4870.42
8180	34	96.1015	83.3402	2.60521	2.55281	5	-3056.19	18688.2	4141.1
8180	35	78.7435	87.1518	2.42941	2.36652	5	-3578.9	18530.1	4423.35
8180	36	83.5297	83.0211	2.56015	2.55973	5	-5158.59	18153.9	4423.35
8180	37	76.8225	87.3852	2.47405	2.40233	5	-1433.49	18818	4423.35
8180	38	80.0338	80.2525	2.4501	2.46061	5	-1699.81	18757.2	4584.33
8180	39	85.2337	77.6019	2.3134	2.33929	5	-2237.19	18700.8	4584.33
8180	40	83.5221	84.6483	2.51382	2.4593	5	-2772.72	18628.9	4584.33
8180	41	85.6413	86.6886	2.33041	2.31493	5	-6191.21	17828.1	4423.35
8180	42	86.5844	82.0752	2.47611	2.54524	5	-5696.47	18059.4	4141.1
8180	43	81.3651	79.6582	2.46515	2.44176	5	-5900.12	17810.3	4870.42
8180	44	81.272	83.2667	2.63235	2.64074	5	-3305.98	18541.7	4584.33
8180	45	86.0371	74.7395	2.32454	2.37023	5	-2510.33	18704.9	4423.35
8180	46	85.2511	83.1108	2.38389	2.43603	5	-2518.83	18768.2	4141.1
8180	47	83.1439	82.4221	2.34924	2.36294	5	-3293.35	18470.8	4870.42
8180	48	70.5445	66.114	2.30146	2.28805	5	-4598.54	18147.7	5025.23
8180	49	62.768	63.4983	2.72091	2.70868	5	-2198.48	18377.2	5760.47
8180	50	65.3774	64.8213	2.66876	2.68546	5	-1918.46	18252.9	6236.22
8180	51	65.6094	68.4056	2.30401	2.29569	5	-1956.91	18618.7	5025.23
8180	52	63.5394	65.9623	2.41838	2.38145	5	-3534.78	18302.2	5317.27
8180	53	59.4836	57.5666	2.37284	2.36686	5	-2479.35	18474.8	5317.27
8180	54	56.9661	62.8406	2.45332	2.41809	5	-2190.1	18156.4	6425.66
8180	55	64.8649	63.8397	2.24785	2.26092	5	-4869	18119.4	4870.42
8180	56	66.1771	65.8313	2.15461	2.14529	5	-2476.91	18185.5	6236.22
8180	57	62.9259	64.3236	2.28998	2.30994	5	-2724.75	18306.6	5760.47
8180	58	58.9181	59.798	2.20931	2.23436	5	-5117.24	18008.3	5025.23
8180	59	56.8824	63.6155	2.50477	2.48991	5	-3021.45	18475.9	5025.23
8180	60	62.5351	60.7068	2.76806	2.8262	5	-2490.21	18554.9	5025.23
8180	61	71.1836	70.5209	2.65643	2.65408	5	-2762.13	18557.7	4870.42
8180	62	69.464	69.4928	2.42442	2.42514	5	-5223.89	17594.3	6236.22
8180	63	64.0359	58.5426	2.63547	2.68001	5	-3008.3	18396.1	5317.27
8180	64	74.686	72.244	2.42884	2.4282	10	-916.91	19354.5	548.472
8180	65	76.6469	74.7695	2.28183	2.28316	10	-4481.74	18816.4	1264.18
8180	66	78.635	72.9547	2.25431	2.26806	10	-3661.44	18957.4	1717.25
8180	67	79.7358	73.9769	2.26566	2.30592	10	-5565.24	18567.7	95.7141
8180	68	74.0558	82.7817	2.2236	2.26857	10	-3397.97	19057.6	1000.63
8180	69	73.3472	70.0356	2.27252	2.29714	10	-2849.88	19147.2	1000.63
8180	70	72.2424	76.2157	2.53822	2.52628	10	-7369.57	17846	1717.25
8180	71	72.6767	76.9776	2.27429	2.28802	10	-2302.48	19246.5	95.7141
8180	72	65.8678	75.4634	2.33847	2.36271	10	-360.045	19304.4	1717.25
8180	73	75.6323	77.2517	2.28156	2.3007	10	-3665.56	18978.8	1452.34
8180	74	67.343	69.7344	2.3205	2.37996	10	-5030.31	18719.7	95.7141
8180	75	69.9795	72.0475	2.38343	2.40484	10	-2853.64	19172.6	95.7141
8180	76	69.8352	71.8453	2.44047	2.48127	10	-639.329	19370.2	357.496
8180	77	69.4014	74.1176	2.43871	2.47529	10	-3402.46	19082.8	95.7141
8180	78	72.1434	72.1411	2.39329	2.42085	10	-5808.16	18413.5	1717.25
8180	79	70.5871	76.0316	2.57241	2.56076	10	-1747.11	19279.2	1000.63
8180	80	61.2663	59.0317	3.93332	3.95083	10	-2835.74	19052.3	2170.08
8180	81	61.6016	58.9578	3.35728	3.4039	10	-6830.76	17987.3	2353.24
8180	82	60.009	60.0602	3.30161	3.31988	10	-6066.22	18311.7	1903.16
8180	83	63.9335	62.743	2.75826	2.72685	10	-3386.06	18990.8	1903.16
8180	84	59.5503	64.4583	2.76412	2.73652	10	-4469.6	18765.4	1903.16
8180	85	59.9821	63.3711	2.57142	2.53409	10	-1189.16	19253.7	1903.16
8180	86	61.0861	60.2191	2.64182	2.65355	10	-6579.39	18103.6	2170.08
8180	87	60.9469	64.1304	2.48513	2.44183	10	-3381.11	18963.1	2170.08
8180	88	59.727	57.7891	2.60154	2.60369	10	-7096.01	17907.5	2170.08
8180	89	61.5398	59.573	2.54064	2.53818	10	-5538.43	18478.2	1903.16
8180	90	54.6334	58.0439	2.6644	2.65719	10	-2018.21	19202	1717.25
8180	91	59.7377	62.2072	2.85206	2.84241	10	-910.494	19219.1	2353.24
8180	92	59.2271	61.6346	2.67943	2.67112	10	-6057.35	18284.9	2170.08
8180	93	58.0944	56.2249	2.70485	2.72678	10	-7106.4	17933.7	1903.16
8180	94	63.4885	65.8944	2.70812	2.68747	10	-1740.99	19211.6	1903.16
8180	95	54.8857	59.3908	2.89845	2.92258	10	-5787.96	18349.4	2353.24
8180	96	78.8029	74.3518	2.39834	2.43747	5	-2253.58	18837.8	3974.75
8180	97	80.3841	78.2482	2.42186	2.43856	5	-5733.86	18177.9	3524.99
8180	98	74.8827	77.254	2.58745	2.60079	5	-5176.07	18215.4	4141.1
8180	99	78.9876	81.037	2.44203	2.4598	5	-4923.48	18322.1	3974.75
8180	100	81.9233	80.6936	2.45124	2.43147	5	-3330.2	18677.5	3974.75
8180	101	73.9108	73.9446	2.42354	2.43438	5	-1992.39	18956.4	3524.99
8180	102	71.8286	68.2587	2.42109	2.42007	5	-1979.4	18832.8	4141.1
8180	103	78.8278	77.9675	2.46058	2.45814	5	-5447.05	18173.3	3974.75
8180	104	71.543	75.768	2.50152	2.52673	5	-5983.81	18063	3696.36
8180	105	72.4573	75.9901	2.39298	2.42082	5	-2801.31	18821	3696.36
8180	106	80.5855	78.6121	2.49549	2.51645	5	-1712.26	18894.7	3974.75
8180	107	73.1357	75.7299	2.45883	2.48667	5	-6480.32	17831	3974.75
8180	108	70.2943	72.8136	2.54155	2.5382	5	-3340.07	18732.9	3696.36
8180	109	77.9839	76.1322	2.46949	2.49529	5	-4938.07	18376.4	3696.36
8180	110	70.0841	75.4088	2.49749	2.52876	5	-1438.34	18881.8	4141.1
8180	111	74.6076	75.1093	2.55899	2.57936	5	-2793.04	18765.4	3974.75
8180	112	58.1923	61.5684	2.28436	2.24766	5	-1997.5	19004.9	3249.89
8180	113	64.4467	65.5144	2.13121	2.16297	5	-2541.86	18939.8	3249.89
8180	114	55.779	60.4762	2.276	2.28191	5	-3642.1	18857.3	2622.4
8180	115	57.7258	62.7158	2.16409	2.16941	5	-3366.77	18882.6	2802.04
8180	116	64.6035	63.7573	2.17302	2.15315	5	-3084.13	18859.1	3249.89
8180	117	59.4011	64.3705	2.27246	2.25978	5	-3623.86	18762.9	3249.89
8180	118	64.0564	62.874	2.0883	2.12824	5	-3099.65	18954	2622.4
8180	119	56.6461	55.5637	2.24045	2.27948	5	-4717.56	18617.4	2622.4
8180	120	60.3846	63.7673	2.26016	2.18787	5	-4966.67	18482.8	3075.24
8180	121	65.729	65.6549	2.32587	2.32065	5	-5210.04	18334.9	3524.99
8180	122	63.6869	60.5947	2.1528	2.18382	5	-3105.27	18988.4	2353.24
8180	123	62.269	60.5444	2.1829	2.24875	5	-2817.53	18930	3075.24
8180	124	54.7196	58.4756	2.25484	2.25881	5	-3359.41	18841.4	3075.24
8180	125	58.0019	63.4222	2.23983	2.24705	5	-2535.37	18891.4	3524.99
8180	126	53.8958	59.5483	2.19234	2.18308	5	-2554.65	19035.1	2622.4
8180	127	59.9313	63.9016	2.23407	2.22726	5	-2823.7	18971.4	2802.04
8057	0	67.0542	69.4727	2.51525	2.49877	10	1702.51	-16738.1	9626.91
8057	1	77.0307	66.4451	2.34367	2.37297	10	1966.84	-16617.1	9784.81
8057	2	68.4845	67.017	2.5576	2.5458	10	6542.46	-16353.3	8093.58
8057	3	69.7985	70.0504	2.34069	2.3331	10	6382.57	-15934.3	9005.55
8057	4	68.6067	70.384	2.67531	2.66063	10	5477.94	-15907.7	9626.91
8057	5	65.9379	66.9807	2.31682	2.30327	10	1151.07	-16785	9626.91
8057	6	69.2602	73.6348	2.2944	2.25732	10	764.543	-17596.8	8093.58
8057	7	68.415	70.5322	2.84223	2.80441	10	1014.59	-17251.2	8780.99
8057	8	74.2762	73.9644	2.3007	2.32311	10	5520.17	-16030.3	9396.62
8057	9	69.9846	73.1183	2.68768	2.62784	10	870.096	-16710.5	9784.81
8057	10	66.9183	64.3386	2.38975	2.40709	10	6863.27	-16420.9	7680.41
8057	11	68.7548	71.5036	2.32412	2.29234	10	6562.14	-15632.7	9396.62
8057	12	72.1605	68.8783	2.61596	2.65271	10	602.996	-16943.4	9396.62
8057	13	69.5578	68.9828	2.46366	2.46291	10	6221.95	-15533.3	9784.81
8057	14	69.919	69.4052	2.22903	2.2847	10	6818.54	-16313.9	7943.8
8057	15	69.6527	65.3212	2.24366	2.2492	10	1445.96	-16986.8	9224.85
8057	16	68.7983	68.8407	2.29543	2.2998	10	6602.42	-17386	5465.76
8057	17	63.821	69.3136	7.01901	7.0376	10	1154.08	-18685.7	5025.23
8057	18	69.9663	69.1691	2.30422	2.31274	10	6636.34	-16587.3	7520.69
8057	19	66.1356	67.3444	2.35775	2.39232	10	7077.66	-16933.9	6236.22
8057	20	66.4754	68.7992	2.2867	2.27654	10	875.836	-18487.5	5760.47
8057	21	60.9451	63.8959	2.59332	2.58588	10	1689.63	-18644.9	5025.23
8057	22	69.7847	66.0727	2.39864	2.44368	10	775.737	-17848.7	7520.69
8057	23	63.084	66.6972	2.48343	2.4633	10	6583.14	-17215.3	6002.8
8057	24	62.1915	76.2769	2.23815	2.25628	10	880.055	-18576.6	5465.76
8057	25	69.3434	66.6336	2.52986	2.55127	10	6866.88	-17329.5	5317.27
8057	26	62.9311	62.5399	2.35131	2.36775	10	6760.9	-16899.3	6666.62
8057	27	63.2763	65.5727	2.36814	2.36619	10	793.82	-18270.7	6425.66
8057	28	61.3868	67.5757	2.64133	2.61432	10	7098.44	-17189.4	5465.76
8057	29	60.21	65.9773	2.40613	2.4113	10	617.575	-18711.1	5025.23
8057	30	65.473	65.4084	2.27556	2.28219	10	780.324	-17954.3	7264.63
8057	31	68.9971	61.4108	2.2644	2.30719	10	6793.01	-16979.6	6425.66
8057	32	60.2043	58.0603	2.82807	2.85353	5	1588.89	-17726.4	7680.41
8057	33	60.941	61.2598	2.44047	2.438	5	4772.3	-17025.3	7943.8
8057	34	58.4577	57.544	2.47699	2.50547	5	5398.75	-17212	7095
8057	35	57.2801	59.7851	2.34632	2.36054	5	4558.04	-17274.3	7520.69
8057	36	63.1924	62.476	2.34036	2.37426	5	1878.75	-17872.7	7264.63
8057	37	59.878	61.6323	2.28486	2.3031	5	4585	-17376.5	7264.63
8057	38	59.335	59.3183	2.23961	2.24103	5	5326.51	-16981.7	7680.41
8057	39	60.9319	56.2021	2.24163	2.23685	5	5844.41	-16810.5	7680.41
8057	40	60.6131	56.4093	2.27152	2.30428	5	6356.82	-16623.5	7680.41
8057	41	59.9433	57.3885	2.20418	2.25053	5	5085.27	-17126.5	7520.69
8057	42	55.6599	58.962	2.49614	2.51516	5	6443.04	-16849	7095
8057	43	56.7669	59.3831	2.28479	2.3026	5	5806.32	-16701	7943.8
8057	44	57.5866	59.3566	2.77492	2.74613	5	4276.19	-17276.1	7680.41
8057	45	59.7597	60.8581	2.21508	2.20703	5	2970.13	-17724.1	7264.63
8057	46	53.3884	50.8722	2.33219	2.36127	5	1610.43	-17966.8	7095
8057	47	61.297	62.8264	2.3624	2.38132	5	2131.36	-17669.4	7680.41
8057	48	63.0855	72.6831	2.33147	2.33912	5	5528.35	-16723.4	8093.58
8057	49	77.7132	71.256	2.32253	2.34128	5	1555.05	-17348.9	8505.13
8057	50	77.4224	73.8628	2.43118	2.44462	5	2577.18	-16970.5	9005.55
8057	51	76.4405	76.4532	2.36962	2.37916	5	3188.89	-17391.6	7943.8
8057	52	82.825	77.7688	2.3045	2.26631	5	1294.06	-17438.7	8363.94
8057	53	79.7718	71.1785	2.53821	2.55607	5	5719.94	-16452.5	8505.13
8057	54	72.6157	68.1736	2.31996	2.32532	5	4989.94	-16203.2	9396.62
8057	55	72.409	77.3169	2.37848	2.35758	5	6315.4	-16515.2	7943.8
8057	56	67.9225	71.413	2.33774	2.36525	5	4664.21	-16639.7	8780.99
8057	57	75.1123	71.5289	2.39931	2.39789	5	6221.44	-16269.5	8505.13
8057	58	70.0512	71.1413	2.39618	2.41648	5	1303.44	-17565.1	8093.58
8057	59	75.2376	72.7523	2.51274	2.51492	5	4493.48	-17030.6	8093.58
8057	60	67.3143	73.4447	2.3997	2.39129	5	5013.27	-16884.9	8093.58
8057	61	69.242	62.9651	2.51856	2.50908	5	1578.53	-17610.9	7943.8
8057	62	70.1143	70.2468	2.6013	2.62658	5	2069.51	-17156.7	8780.99
8057	63	67.6448	73.0785	2.59887	2.59191	5	3141.45	-17132.8	8505.13
8057	64	85.8617	79.4505	2.39071	2.4937	10	4489.5	-18849	548.472
8057	65	82.5393	84.2231	2.68632	2.64939	10	4738.32	-18699.4	1903.16
8057	66	82.6022	83.5633	2.44064	2.435	10	3637.28	-18832.4	2802.04
8057	67	82.2739	80.7017	2.38194	2.3894	10	4760.52	-18786.9	357.496
8057	68	82.6092	84.4581	2.44904	2.42254	10	4478.68	-18803.5	1452.34
8057	69	84.2246	84.9941	2.32882	2.37372	10	3658.13	-18940.3	1903.16
8057	70	79.856	82.7912	2.42586	2.43478	10	4711.32	-18592.8	2802.04
8057	71	78.8623	77.4401	2.46723	2.45819	10	4761.27	-18789.9	95.7141
8057	72	83.3988	85.4505	2.38779	2.35925	10	4458.08	-18717	2353.24
8057	73	79.5558	86.6339	2.529	2.46945	10	3652.79	-18912.6	2170.08
8057	74	80.2721	84.4973	2.45066	2.4116	10	5028.36	-18712.4	548.472
8057	75	80.1816	75.5755	2.63893	2.66524	10	3675.27	-19029	357.496
8057	76	86.1698	83.6138	2.47428	2.53059	10	3401.14	-19075.4	548.472
8057	77	80.8953	84.8227	2.5542	2.48395	10	3675.85	-19032	95.7141
8057	78	78.9153	82.3967	2.57814	2.57486	10	4450.01	-18683.1	2622.4
8057	79	85.6588	79.6577	2.64088	2.71259	10	5010.6	-18646.3	1717.25
8057	80	64.3135	66.7986	4.35656	4.36479	10	2495.64	-18595.4	4870.42
8057	81	67.8299	64.4502	3.4195	3.43184	10	6394.64	-17595.3	5025.23
8057	82	69.9185	62.1539	3.38068	3.41828	10	3597.78	-18627.9	3974.75
8057	83	64.9515	65.177	2.9191	2.92722	10	3571.61	-18492.3	4584.33
8057	84	67.8392	62.8159	2.90403	2.94502	10	4914.24	-18287.7	4141.1
8057	85	65.7998	65.6088	2.59624	2.59723	10	4387.61	-18421.2	4141.1
8057	86	62.5976	67.5985	2.83698	2.81363	10	1425.1	-18708	4870.42
8057	87	57.1262	67.4201	2.59842	2.56893	10	5644.03	-17893.1	4870.42
8057	88	69.3251	67.9032	2.97331	3.01129	10	3039.66	-18587.2	4584.33
8057	89	70.7197	67.2934	2.50641	2.50311	10	4372.8	-18359	4423.35
8057	90	64.8921	66.2714	2.6191	2.60365	10	3608.44	-18683	3696.36
8057	91	62.3638	65.7764	2.61748	2.61503	10	2756.11	-18517.3	5025.23
8057	92	65.3562	66.3975	2.75366	2.75816	10	4626.26	-18257.1	4584.33
8057	93	63.3988	64.5546	2.84809	2.88268	10	4897.65	-18226	4423.35
8057	94	63.5573	63.6952	2.59905	2.63736	10	4660.15	-18390.9	3974.75
8057	95	61.5805	62.6659	3.1042	3.11698	10	2223.78	-18588.7	5025.23
8057	96	59.1427	60.0007	2.29715	2.31161	5	3007.94	-17951.3	6666.62
8057	97	57.1968	56.431	2.32388	2.32874	5	3022.23	-18036.5	6425.66
8057	98	61.5982	65.0869	2.32884	2.30668	5	2160.27	-17909	7095
8057	99	58.1549	60.6356	2.38011	2.35343	5	6477.28	-16938.5	6846.23
8057	100	62.3581	59.8411	2.3368	2.32844	5	1902.58	-18101.8	6666.62
8057	101	54.7411	61.9153	2.45492	2.38965	5	1353.35	-18237.8	6425.66
8057	102	68.0572	62.5128	2.48714	2.41685	5	5923.67	-17038.5	7095
8057	103	52.3066	57.1617	2.39112	2.36062	5	1618.99	-18062.3	6846.23
8057	104	54.3568	55.3373	2.4009	2.40847	5	4665.56	-17682.8	6425.66
8057	105	59.4872	57.4306	2.421	2.43446	5	5740.07	-17363.8	6425.66
8057	106	50.4549	53.3867	2.38129	2.37886	5	4334.18	-17510.4	7095
8057	107	60.2251	56.9752	2.33159	2.37935	5	4357.22	-17603.5	6846.23
8057	108	52.0201	57.0675	2.41182	2.4064	5	5180.65	-17448.7	6666.62
8057	109	57.2334	54.6757	2.43387	2.45226	5	2468.08	-18120.7	6425.66
8057	110	54.3994	60.6712	2.39965	2.37045	5	4868.75	-17369.4	7095
8057	111	57.7378	58.3262	2.44653	2.44567	5	2171.75	-18004.2	6846.23
8057	112	63.5582	63.8274	2.476	2.44412	5	2766.96	-18222.2	6002.8
8057	113	64.5364	68.5489	2.74939	2.69621	5	6052.48	-17409	6002.8
8057	114	61.9228	62.9916	2.51633	2.49804	5	3286.17	-18430.6	5025.23
8057	115	66.5569	66.4622	2.33586	2.32972	5	3271.88	-18351	5317.27
8057	116	66.9131	63.945	2.655	2.68876	5	5516.14	-17586.3	6002.8
8057	117	68.0431	69.6148	2.38019	2.38166	5	3324.08	-18128.9	6002.8
8057	118	65.8176	69.199	2.55172	2.54393	5	4337.75	-18211.8	5025.23
8057	119	64.4011	71.5003	2.62104	2.5782	5	4858.39	-18079.9	5025.23
8057	120	65.1649	66.6935	2.50412	2.48819	5	1934.64	-18406.9	5760.47
8057	121	61.1818	65.5236	2.4939	2.49991	5	3310.07	-18052.5	6236.22
8057	122	69.1116	64.5325	2.57079	2.65071	5	4608.58	-18187.3	4870.42
8057	123	62.6397	59.5791	2.77956	2.80341	5	2461.87	-18343.8	5760.47
8057	124	71.9027	73.2234	2.44329	2.46203	5	4546.22	-17941.2	5760.47
8057	125	61.603	67.982	2.55378	2.52378	5	4428.43	-17891.2	6002.8
8057	126	66.937	66.2749	2.51531	2.48275	5	3557.97	-18421.7	4870.42
8057	127	66.5846	67.3374	2.46686	2.47737	5	2473.73	-18432.2	5465.76
8116	0	67.9672	73.3309	3.06341	3.08113	10	5790.6	-13803.2	12315.9
8116	1	65.1459	64.7855	2.785	2.7513	10	4491.45	-14170.7	12440.2
8116	2	60.4571	63.164	3.03142	3.0132	10	3886.73	-15047.6	11584.6
8116	3	64.2984	58.5841	2.62451	2.64796	10	3586.97	-15000.4	11741.4
8116	4	69.2451	65.0685	3.05948	3.05346	10	3743.48	-14492.9	12315.9
8116	5	72.8397	59.9436	2.81451	2.86537	10	5000.11	-13999.3	12440.2
8116	6	70.4	65.9025	2.66667	2.68894	10	2790.8	-15288.8	11584.6
8116	7	68.9119	65.4051	2.62396	2.64582	10	4427.45	-14897.4	11584.6
8116	8	60.9069	65.3481	3.12664	3.0534	10	3788.76	-14668.3	12092.4
8116	9	65.4023	65.8223	2.628	2.62731	10	4933.42	-13812.5	12673.4
8116	10	68.5826	65.8561	2.9337	2.91653	10	3971.36	-15592.2	10809.8
8116	11	67.9554	64.0748	2.60779	2.60825	10	3548.99	-14841.6	11952.9
8116	12	65.388	63.321	2.90653	2.91763	10	4837.31	-14356.6	12092.4
8116	13	67.3689	63.7838	2.61817	2.64324	10	4431.53	-13981.6	12673.4
8116	14	70.9631	66.5934	2.84688	2.88711	10	4468.86	-15036.8	11387
8116	15	65.2487	69.1837	2.74601	2.68789	10	2495.22	-15220.2	11741.4
8116	16	78.2086	82.2473	3.31232	3.29701	10	9803.1	-14480.4	8363.94
8116	17	73.2143	75.8686	3.50243	3.5158	10	5291.8	-16871.1	7943.8
8116	18	74.0413	83.7657	3.21961	3.18485	10	4094.85	-16077	10025.1
8116	19	83.6303	82.3844	2.85064	2.88649	10	9905.96	-14160	8780.99
8116	20	72.7827	80.6085	2.97501	2.949	10	9984.74	-14272.6	8505.13
8116	21	82.7769	78.6441	2.9638	2.97047	10	4803.61	-17137	7680.41
8116	22	69.4419	80.3268	3.0383	3.03811	10	4013.21	-15756.5	10553.1
8116	23	83.5709	73.4766	3.11275	3.13183	10	4701.3	-16772	8505.13
8116	24	78.5675	75.4573	3.02029	3.04468	10	8962.1	-15162.9	8093.58
8116	25	78.9035	78.9719	3.00236	3.01804	10	9874.16	-14585.4	8093.58
8116	26	77.8224	77.7974	3.01922	3.01289	10	9427.61	-13934.9	9626.91
8116	27	80.8063	81.1827	3.11115	3.1442	10	4454.31	-16358.5	9396.62
8116	28	75.2999	71.3004	3.09535	3.08439	10	4461.14	-16908.1	8363.94
8116	29	75.2938	73.7763	2.78812	2.80291	10	10135.5	-14488.2	7943.8
8116	30	77.1094	78.4139	3.59428	3.61711	10	4130.1	-16215.4	9784.81
8116	31	73.2422	76.2998	3.12663	3.16991	10	9500.28	-14042.4	9396.62
8116	32	82.2935	80.1105	2.998	2.99325	5	8328.26	-14246.1	10169.9
8116	33	82.4137	81.5388	3.05001	3.03456	5	6326.55	-15071.5	10419.5
8116	34	84.84	87.3154	2.92826	2.89631	5	7229.73	-15090.7	9784.81
8116	35	84.8417	83.6384	2.91387	2.92548	5	7168.02	-14961.9	10025.1
8116	36	82.1879	83.5397	2.9365	2.93536	5	9147.21	-14011.6	9784.81
8116	37	84.3648	89.7322	2.79721	2.8088	5	8607.31	-14182.8	10025.1
8116	38	79.8823	91.7361	2.91512	2.92171	5	5372.91	-15602.7	10169.9
8116	39	82.0499	82.9113	3.09003	3.0527	5	4856.83	-15771	10169.9
8116	40	83.0096	86.9458	2.93838	2.8909	5	4335.49	-15922.2	10169.9
8116	41	80.6754	81.035	2.85049	2.84066	5	5142.97	-15773	10025.1
8116	42	78.9388	82.8403	2.93032	2.90721	5	6511.94	-15513.1	9626.91
8116	43	80.8131	80.3967	2.85847	2.84636	5	8708.97	-13832.1	10419.5
8116	44	84.5793	81.1575	2.95058	2.98311	5	7373.63	-14762.8	10169.9
8116	45	82.9728	83.6164	2.73064	2.72617	5	7656.24	-14718	10025.1
8116	46	84.4638	79.0016	2.79507	2.83056	5	7722.15	-14844.7	9784.81
8116	47	79.4255	80.1079	2.7991	2.78477	5	7303.74	-14622.9	10419.5
8116	48	80.6225	73.6676	2.3208	2.31348	5	4482.05	-15453.1	10809.8
8116	49	75.1338	79.0682	2.38361	2.34684	5	5852.8	-14689.4	11211.8
8116	50	82.3563	69.9764	2.28265	2.24928	5	5648.32	-14176.2	11952.9
8116	51	79.4956	83.6346	2.46999	2.41371	5	6045.86	-15093.7	10553.1
8116	52	77.9275	83.1882	2.30149	2.2414	5	5488.32	-15125	10809.8
